,Unnamed: 0,match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,filename,ball_count,out,striker_out,non_striker_out,bowler_out,dot,dotball,boundary,bowler_conceded_runs,noballcount,bowlerdotball,powerplay
401929,1442229,936163,2016/17,2017-02-04,New Wanderers Stadium,2,17.2,South Africa,Sri Lanka,AB de Villiers,HM Amla,LD Madushanka,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401930,1442230,936163,2016/17,2017-02-04,New Wanderers Stadium,2,17.3,South Africa,Sri Lanka,HM Amla,AB de Villiers,LD Madushanka,4,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,1,4.0,0,0,middle overs
401931,1442231,936163,2016/17,2017-02-04,New Wanderers Stadium,2,17.4,South Africa,Sri Lanka,HM Amla,AB de Villiers,LD Madushanka,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401932,1442232,936163,2016/17,2017-02-04,New Wanderers Stadium,2,17.5,South Africa,Sri Lanka,AB de Villiers,HM Amla,LD Madushanka,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401933,1442233,936163,2016/17,2017-02-04,New Wanderers Stadium,2,17.6,South Africa,Sri Lanka,HM Amla,AB de Villiers,LD Madushanka,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401934,1442234,936163,2016/17,2017-02-04,New Wanderers Stadium,2,18.1,South Africa,Sri Lanka,HM Amla,AB de Villiers,SS Pathirana,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401935,1442235,936163,2016/17,2017-02-04,New Wanderers Stadium,2,18.2,South Africa,Sri Lanka,HM Amla,AB de Villiers,SS Pathirana,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401936,1442236,936163,2016/17,2017-02-04,New Wanderers Stadium,2,18.3,South Africa,Sri Lanka,HM Amla,AB de Villiers,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401937,1442237,936163,2016/17,2017-02-04,New Wanderers Stadium,2,18.4,South Africa,Sri Lanka,AB de Villiers,HM Amla,SS Pathirana,1,0,,,,,,run out,HM Amla,,,936163.csv,1,1,0,1,0,0,0,0,1.0,0,0,middle overs
401938,1442238,936163,2016/17,2017-02-04,New Wanderers Stadium,2,18.5,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401939,1442239,936163,2016/17,2017-02-04,New Wanderers Stadium,2,18.6,South Africa,Sri Lanka,JP Duminy,AB de Villiers,SS Pathirana,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401940,1442240,936163,2016/17,2017-02-04,New Wanderers Stadium,2,19.1,South Africa,Sri Lanka,AB de Villiers,JP Duminy,CBRLS Kumara,2,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,2.0,0,0,middle overs
401941,1442241,936163,2016/17,2017-02-04,New Wanderers Stadium,2,19.2,South Africa,Sri Lanka,AB de Villiers,JP Duminy,CBRLS Kumara,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401942,1442242,936163,2016/17,2017-02-04,New Wanderers Stadium,2,19.3,South Africa,Sri Lanka,AB de Villiers,JP Duminy,CBRLS Kumara,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401943,1442243,936163,2016/17,2017-02-04,New Wanderers Stadium,2,19.4,South Africa,Sri Lanka,AB de Villiers,JP Duminy,CBRLS Kumara,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401944,1442244,936163,2016/17,2017-02-04,New Wanderers Stadium,2,19.5,South Africa,Sri Lanka,JP Duminy,AB de Villiers,CBRLS Kumara,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401945,1442245,936163,2016/17,2017-02-04,New Wanderers Stadium,2,19.6,South Africa,Sri Lanka,JP Duminy,AB de Villiers,CBRLS Kumara,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401946,1442246,936163,2016/17,2017-02-04,New Wanderers Stadium,2,20.1,South Africa,Sri Lanka,JP Duminy,AB de Villiers,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401947,1442247,936163,2016/17,2017-02-04,New Wanderers Stadium,2,20.2,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401948,1442248,936163,2016/17,2017-02-04,New Wanderers Stadium,2,20.3,South Africa,Sri Lanka,JP Duminy,AB de Villiers,SS Pathirana,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401949,1442249,936163,2016/17,2017-02-04,New Wanderers Stadium,2,20.4,South Africa,Sri Lanka,JP Duminy,AB de Villiers,SS Pathirana,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401950,1442250,936163,2016/17,2017-02-04,New Wanderers Stadium,2,20.5,South Africa,Sri Lanka,JP Duminy,AB de Villiers,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401951,1442251,936163,2016/17,2017-02-04,New Wanderers Stadium,2,20.6,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401952,1442252,936163,2016/17,2017-02-04,New Wanderers Stadium,2,21.1,South Africa,Sri Lanka,JP Duminy,AB de Villiers,CBRLS Kumara,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401953,1442253,936163,2016/17,2017-02-04,New Wanderers Stadium,2,21.2,South Africa,Sri Lanka,JP Duminy,AB de Villiers,CBRLS Kumara,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401954,1442254,936163,2016/17,2017-02-04,New Wanderers Stadium,2,21.3,South Africa,Sri Lanka,JP Duminy,AB de Villiers,CBRLS Kumara,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401955,1442255,936163,2016/17,2017-02-04,New Wanderers Stadium,2,21.4,South Africa,Sri Lanka,AB de Villiers,JP Duminy,CBRLS Kumara,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401956,1442256,936163,2016/17,2017-02-04,New Wanderers Stadium,2,21.5,South Africa,Sri Lanka,AB de Villiers,JP Duminy,CBRLS Kumara,0,1,1.0,,,,,,,,,936163.csv,0,0,0,0,0,1,0,0,1.0,0,0,middle overs
401957,1442257,936163,2016/17,2017-02-04,New Wanderers Stadium,2,21.6,South Africa,Sri Lanka,AB de Villiers,JP Duminy,CBRLS Kumara,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401958,1442258,936163,2016/17,2017-02-04,New Wanderers Stadium,2,21.7,South Africa,Sri Lanka,JP Duminy,AB de Villiers,CBRLS Kumara,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401959,1442259,936163,2016/17,2017-02-04,New Wanderers Stadium,2,22.1,South Africa,Sri Lanka,JP Duminy,AB de Villiers,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401960,1442260,936163,2016/17,2017-02-04,New Wanderers Stadium,2,22.2,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,0,1,1.0,,,,,,,,,936163.csv,0,0,0,0,0,1,0,0,1.0,0,0,middle overs
401961,1442261,936163,2016/17,2017-02-04,New Wanderers Stadium,2,22.3,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,2,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,2.0,0,0,middle overs
401962,1442262,936163,2016/17,2017-02-04,New Wanderers Stadium,2,22.4,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401963,1442263,936163,2016/17,2017-02-04,New Wanderers Stadium,2,22.5,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401964,1442264,936163,2016/17,2017-02-04,New Wanderers Stadium,2,22.6,South Africa,Sri Lanka,JP Duminy,AB de Villiers,SS Pathirana,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401965,1442265,936163,2016/17,2017-02-04,New Wanderers Stadium,2,22.7,South Africa,Sri Lanka,JP Duminy,AB de Villiers,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401966,1442266,936163,2016/17,2017-02-04,New Wanderers Stadium,2,23.1,South Africa,Sri Lanka,JP Duminy,AB de Villiers,CBRLS Kumara,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401967,1442267,936163,2016/17,2017-02-04,New Wanderers Stadium,2,23.2,South Africa,Sri Lanka,JP Duminy,AB de Villiers,CBRLS Kumara,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401968,1442268,936163,2016/17,2017-02-04,New Wanderers Stadium,2,23.3,South Africa,Sri Lanka,AB de Villiers,JP Duminy,CBRLS Kumara,4,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,1,4.0,0,0,middle overs
401969,1442269,936163,2016/17,2017-02-04,New Wanderers Stadium,2,23.4,South Africa,Sri Lanka,AB de Villiers,JP Duminy,CBRLS Kumara,0,1,1.0,,,,,,,,,936163.csv,0,0,0,0,0,1,0,0,1.0,0,0,middle overs
401970,1442270,936163,2016/17,2017-02-04,New Wanderers Stadium,2,23.5,South Africa,Sri Lanka,AB de Villiers,JP Duminy,CBRLS Kumara,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401971,1442271,936163,2016/17,2017-02-04,New Wanderers Stadium,2,23.6,South Africa,Sri Lanka,JP Duminy,AB de Villiers,CBRLS Kumara,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401972,1442272,936163,2016/17,2017-02-04,New Wanderers Stadium,2,23.7,South Africa,Sri Lanka,JP Duminy,AB de Villiers,CBRLS Kumara,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401973,1442273,936163,2016/17,2017-02-04,New Wanderers Stadium,2,24.1,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,2,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,2.0,0,0,middle overs
401974,1442274,936163,2016/17,2017-02-04,New Wanderers Stadium,2,24.2,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401975,1442275,936163,2016/17,2017-02-04,New Wanderers Stadium,2,24.3,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,4,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,1,4.0,0,0,middle overs
401976,1442276,936163,2016/17,2017-02-04,New Wanderers Stadium,2,24.4,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401977,1442277,936163,2016/17,2017-02-04,New Wanderers Stadium,2,24.5,South Africa,Sri Lanka,JP Duminy,AB de Villiers,SS Pathirana,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401978,1442278,936163,2016/17,2017-02-04,New Wanderers Stadium,2,24.6,South Africa,Sri Lanka,JP Duminy,AB de Villiers,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401979,1442279,936163,2016/17,2017-02-04,New Wanderers Stadium,2,25.1,South Africa,Sri Lanka,JP Duminy,AB de Villiers,PADLR Sandakan,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401980,1442280,936163,2016/17,2017-02-04,New Wanderers Stadium,2,25.2,South Africa,Sri Lanka,AB de Villiers,JP Duminy,PADLR Sandakan,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401981,1442281,936163,2016/17,2017-02-04,New Wanderers Stadium,2,25.3,South Africa,Sri Lanka,AB de Villiers,JP Duminy,PADLR Sandakan,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401982,1442282,936163,2016/17,2017-02-04,New Wanderers Stadium,2,25.4,South Africa,Sri Lanka,JP Duminy,AB de Villiers,PADLR Sandakan,2,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,2.0,0,0,middle overs
401983,1442283,936163,2016/17,2017-02-04,New Wanderers Stadium,2,25.5,South Africa,Sri Lanka,JP Duminy,AB de Villiers,PADLR Sandakan,4,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,1,4.0,0,0,middle overs
401984,1442284,936163,2016/17,2017-02-04,New Wanderers Stadium,2,25.6,South Africa,Sri Lanka,JP Duminy,AB de Villiers,PADLR Sandakan,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401985,1442285,936163,2016/17,2017-02-04,New Wanderers Stadium,2,26.1,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401986,1442286,936163,2016/17,2017-02-04,New Wanderers Stadium,2,26.2,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401987,1442287,936163,2016/17,2017-02-04,New Wanderers Stadium,2,26.3,South Africa,Sri Lanka,JP Duminy,AB de Villiers,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401988,1442288,936163,2016/17,2017-02-04,New Wanderers Stadium,2,26.4,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401989,1442289,936163,2016/17,2017-02-04,New Wanderers Stadium,2,26.5,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401990,1442290,936163,2016/17,2017-02-04,New Wanderers Stadium,2,26.6,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401991,1442291,936163,2016/17,2017-02-04,New Wanderers Stadium,2,27.1,South Africa,Sri Lanka,AB de Villiers,JP Duminy,PADLR Sandakan,2,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,2.0,0,0,middle overs
401992,1442292,936163,2016/17,2017-02-04,New Wanderers Stadium,2,27.2,South Africa,Sri Lanka,AB de Villiers,JP Duminy,PADLR Sandakan,2,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,2.0,0,0,middle overs
401993,1442293,936163,2016/17,2017-02-04,New Wanderers Stadium,2,27.3,South Africa,Sri Lanka,AB de Villiers,JP Duminy,PADLR Sandakan,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401994,1442294,936163,2016/17,2017-02-04,New Wanderers Stadium,2,27.4,South Africa,Sri Lanka,AB de Villiers,JP Duminy,PADLR Sandakan,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401995,1442295,936163,2016/17,2017-02-04,New Wanderers Stadium,2,27.5,South Africa,Sri Lanka,AB de Villiers,JP Duminy,PADLR Sandakan,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401996,1442296,936163,2016/17,2017-02-04,New Wanderers Stadium,2,27.6,South Africa,Sri Lanka,JP Duminy,AB de Villiers,PADLR Sandakan,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401997,1442297,936163,2016/17,2017-02-04,New Wanderers Stadium,2,28.1,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
401998,1442298,936163,2016/17,2017-02-04,New Wanderers Stadium,2,28.2,South Africa,Sri Lanka,JP Duminy,AB de Villiers,SS Pathirana,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
401999,1442299,936163,2016/17,2017-02-04,New Wanderers Stadium,2,28.3,South Africa,Sri Lanka,JP Duminy,AB de Villiers,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
402000,1442300,936163,2016/17,2017-02-04,New Wanderers Stadium,2,28.4,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
402001,1442301,936163,2016/17,2017-02-04,New Wanderers Stadium,2,28.5,South Africa,Sri Lanka,JP Duminy,AB de Villiers,SS Pathirana,4,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,1,4.0,0,0,middle overs
402002,1442302,936163,2016/17,2017-02-04,New Wanderers Stadium,2,28.6,South Africa,Sri Lanka,JP Duminy,AB de Villiers,SS Pathirana,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
402003,1442303,936163,2016/17,2017-02-04,New Wanderers Stadium,2,29.1,South Africa,Sri Lanka,AB de Villiers,JP Duminy,PADLR Sandakan,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
402004,1442304,936163,2016/17,2017-02-04,New Wanderers Stadium,2,29.2,South Africa,Sri Lanka,AB de Villiers,JP Duminy,PADLR Sandakan,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
402005,1442305,936163,2016/17,2017-02-04,New Wanderers Stadium,2,29.3,South Africa,Sri Lanka,JP Duminy,AB de Villiers,PADLR Sandakan,0,1,1.0,,,,,,,,,936163.csv,0,0,0,0,0,1,0,0,1.0,0,0,middle overs
402006,1442306,936163,2016/17,2017-02-04,New Wanderers Stadium,2,29.4,South Africa,Sri Lanka,JP Duminy,AB de Villiers,PADLR Sandakan,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
402007,1442307,936163,2016/17,2017-02-04,New Wanderers Stadium,2,29.5,South Africa,Sri Lanka,JP Duminy,AB de Villiers,PADLR Sandakan,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
402008,1442308,936163,2016/17,2017-02-04,New Wanderers Stadium,2,29.6,South Africa,Sri Lanka,JP Duminy,AB de Villiers,PADLR Sandakan,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
402009,1442309,936163,2016/17,2017-02-04,New Wanderers Stadium,2,29.7,South Africa,Sri Lanka,JP Duminy,AB de Villiers,PADLR Sandakan,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
402010,1442310,936163,2016/17,2017-02-04,New Wanderers Stadium,2,30.1,South Africa,Sri Lanka,JP Duminy,AB de Villiers,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
402011,1442311,936163,2016/17,2017-02-04,New Wanderers Stadium,2,30.2,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
402012,1442312,936163,2016/17,2017-02-04,New Wanderers Stadium,2,30.3,South Africa,Sri Lanka,JP Duminy,AB de Villiers,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
402013,1442313,936163,2016/17,2017-02-04,New Wanderers Stadium,2,30.4,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
402014,1442314,936163,2016/17,2017-02-04,New Wanderers Stadium,2,30.5,South Africa,Sri Lanka,AB de Villiers,JP Duminy,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
402015,1442315,936163,2016/17,2017-02-04,New Wanderers Stadium,2,30.6,South Africa,Sri Lanka,JP Duminy,AB de Villiers,SS Pathirana,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
402016,1442316,936163,2016/17,2017-02-04,New Wanderers Stadium,2,31.1,South Africa,Sri Lanka,JP Duminy,AB de Villiers,DM de Silva,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
402017,1442317,936163,2016/17,2017-02-04,New Wanderers Stadium,2,31.2,South Africa,Sri Lanka,AB de Villiers,JP Duminy,DM de Silva,4,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,1,4.0,0,0,middle overs
402018,1442318,936163,2016/17,2017-02-04,New Wanderers Stadium,2,31.3,South Africa,Sri Lanka,AB de Villiers,JP Duminy,DM de Silva,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
402019,1442319,936163,2016/17,2017-02-04,New Wanderers Stadium,2,31.4,South Africa,Sri Lanka,JP Duminy,AB de Villiers,DM de Silva,0,0,,,,,,,,,,936163.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
402020,1442320,936163,2016/17,2017-02-04,New Wanderers Stadium,2,31.5,South Africa,Sri Lanka,JP Duminy,AB de Villiers,DM de Silva,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
402021,1442321,936163,2016/17,2017-02-04,New Wanderers Stadium,2,31.6,South Africa,Sri Lanka,AB de Villiers,JP Duminy,DM de Silva,1,0,,,,,,,,,,936163.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
402022,1442322,936165,2016/17,2017-02-07,Newlands,1,0.1,South Africa,Sri Lanka,HM Amla,Q de Kock,KMDN Kulasekara,0,0,,,,,,,,,,936165.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
402023,1442323,936165,2016/17,2017-02-07,Newlands,1,0.2,South Africa,Sri Lanka,HM Amla,Q de Kock,KMDN Kulasekara,0,0,,,,,,,,,,936165.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
402024,1442324,936165,2016/17,2017-02-07,Newlands,1,0.3,South Africa,Sri Lanka,HM Amla,Q de Kock,KMDN Kulasekara,0,0,,,,,,,,,,936165.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
402025,1442325,936165,2016/17,2017-02-07,Newlands,1,0.4,South Africa,Sri Lanka,HM Amla,Q de Kock,KMDN Kulasekara,1,0,,,,,,,,,,936165.csv,1,0,0,0,0,0,0,0,1.0,0,0,powerplay
402026,1442326,936165,2016/17,2017-02-07,Newlands,1,0.5,South Africa,Sri Lanka,Q de Kock,HM Amla,KMDN Kulasekara,1,0,,,,,,,,,,936165.csv,1,0,0,0,0,0,0,0,1.0,0,0,powerplay
402027,1442327,936165,2016/17,2017-02-07,Newlands,1,0.6,South Africa,Sri Lanka,HM Amla,Q de Kock,KMDN Kulasekara,0,0,,,,,,,,,,936165.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
402028,1442328,936165,2016/17,2017-02-07,Newlands,1,1.1,South Africa,Sri Lanka,Q de Kock,HM Amla,CBRLS Kumara,1,0,,,,,,,,,,936165.csv,1,0,0,0,0,0,0,0,1.0,0,0,powerplay
402029,1442329,936165,2016/17,2017-02-07,Newlands,1,1.2,South Africa,Sri Lanka,HM Amla,Q de Kock,CBRLS Kumara,0,0,,,,,,,,,,936165.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
402030,1442330,936165,2016/17,2017-02-07,Newlands,1,1.3,South Africa,Sri Lanka,HM Amla,Q de Kock,CBRLS Kumara,0,0,,,,,,,,,,936165.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
402031,1442331,936165,2016/17,2017-02-07,Newlands,1,1.4,South Africa,Sri Lanka,HM Amla,Q de Kock,CBRLS Kumara,0,0,,,,,,,,,,936165.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
402032,1442332,936165,2016/17,2017-02-07,Newlands,1,1.5,South Africa,Sri Lanka,HM Amla,Q de Kock,CBRLS Kumara,0,0,,,,,,caught,HM Amla,,,936165.csv,1,1,1,0,1,1,1,0,0.0,0,1,powerplay
402033,1442333,936165,2016/17,2017-02-07,Newlands,1,1.6,South Africa,Sri Lanka,F du Plessis,Q de Kock,CBRLS Kumara,0,0,,,,,,,,,,936165.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
402034,1442334,936165,2016/17,2017-02-07,Newlands,1,2.1,South Africa,Sri Lanka,Q de Kock,F du Plessis,KMDN Kulasekara,0,0,,,,,,,,,,936165.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
402035,1442335,936165,2016/17,2017-02-07,Newlands,1,2.2,South Africa,Sri Lanka,Q de Kock,F du Plessis,KMDN Kulasekara,0,0,,,,,,,,,,936165.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
402036,1442336,936165,2016/17,2017-02-07,Newlands,1,2.3,South Africa,Sri Lanka,Q de Kock,F du Plessis,KMDN Kulasekara,0,0,,,,,,,,,,936165.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
402037,1442337,936165,2016/17,2017-02-07,Newlands,1,2.4,South Africa,Sri Lanka,Q de Kock,F du Plessis,KMDN Kulasekara,1,0,,,,,,,,,,936165.csv,1,0,0,0,0,0,0,0,1.0,0,0,powerplay
402038,1442338,936165,2016/17,2017-02-07,Newlands,1,2.5,South Africa,Sri Lanka,F du Plessis,Q de Kock,KMDN Kulasekara,0,0,,,,,,,,,,936165.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
402039,1442339,936165,2016/17,2017-02-07,Newlands,1,2.6,South Africa,Sri Lanka,F du Plessis,Q de Kock,KMDN Kulasekara,0,0,,,,,,,,,,936165.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
402040,1442340,936165,2016/17,2017-02-07,Newlands,1,3.1,South Africa,Sri Lanka,Q de Kock,F du Plessis,CBRLS Kumara,0,0,,,,,,,,,,936165.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
